0.12134,-0.55331
1.2028,-0.81063
0.55026,0.98909
1.3102,0.27981
-0.033764,0.46094
-0.63849,1.0495
-0.62785,-0.0046783
2.1334,-1.3948
-1.2584,0.14829
-0.85956,0.2846
-0.13992,0.83225
0.12317,-0.22589
-1.8043,-0.98868
-0.47992,-0.54468
-0.4188,-0.68775
1.0536,0.5054
-0.063969,0.1541
1.6257,-0.44188
-1.9504,1.2122
-0.37572,0.57244
-0.72952,-0.1504
-0.22233,-0.83673
-0.2973,-0.90752
-1.0599,-0.76977
0.48475,-1.5683
1.693,-0.45476
0.35229,-0.93601
0.6528,-0.40299
0.25836,1.8131
-0.31797,-0.50465
1.1951,0.02002
0.5821,-0.34249
1.6159,4.2532
-0.23688,2.4315
-0.33522,0.2092
-3.3014,1.9554
-0.38291,-0.73685
-0.21055,-1.2976
-0.0058643,0.74994
-0.077697,1.6778
1.0649,0.18129
0.01559,0.21506
0.70562,-0.99982
-0.94415,0.54507
0.26517,-1.8643
0.12759,-0.68593
-1.4697,-0.14961
-0.62438,0.030413
-0.0017299,-0.81913
0.095634,-1.4918
1.8197,0.45875
-1.2293,-0.30667
-0.90154,0.25166
-0.38405,-1.853
0.8485,-0.04647
-0.6556,0.11145
1.2092,-1.1777
0.71685,-0.47753
-0.62013,-1.1879
-0.45455,-1.4187
-0.16692,0.98311
1.1098,-0.6702
-0.61407,0.44959
-0.70816,-0.42388
0.47087,0.078134
1.2925,0.28593
-0.47702,-0.098448
1.6512,-0.37822
-0.52062,-0.23656
0.29181,1.9852
0.55434,1.3333
2.2005,1.2844
-0.27062,-2.0142
-0.26704,1.5927
-0.24897,0.88658
-1.8687,-0.85053
0.65264,-2.303
1.0083,0.9464
0.82983,0.087076
0.27641,1.445
0.26565,-1.6104
0.26721,1.2018
0.51452,-1.2865
-1.5632,-1.5037
-0.27015,-0.65162
-1.386,0.67543
-0.028032,0.58943
-0.95567,0.1176
-1.9358,-0.34392
0.579,1.279
0.73142,-0.40401
-0.3004,0.92104
-1.4556,-0.23678
1.0029,-0.61812
-0.69546,-0.13147
-0.040017,-0.63985
-0.51378,0.7104
-0.55913,0.0091076
0.026206,-0.68918
-0.82368,1.0822
-0.34248,-0.37082
0.36909,0.057561
-0.28956,0.86034
0.039889,0.40022
-1.381,-1.0889
0.66312,1.1019
0.28668,0.50805
0.47843,-0.62829
-0.53442,-0.6693
0.74922,1.4178
0.33399,0.36708
-0.72302,0.13433
1.2469,1.3131
0.20519,2.2573
0.6394,-1.4177
-0.11452,-0.726
-0.22362,-1.0581
1.1961,0.42606
0.87122,-0.94347
0.71166,0.27189
2.4642,0.80237
0.27521,1.5406
-1.5641,-0.24372
0.27783,1.0305
-1.3779,-1.0337
0.45327,1.0125
-0.63568,-1.2848
0.024702,-0.31679
0.11165,0.95771
1.7138,-1.0608
1.217,-0.74783
-0.85943,0.92608
-1.2166,0.16508
0.92564,0.48475
0.48649,0.64107
-1.9238,0.16695
0.47803,-0.8524
0.32361,-0.68984
2.0023,-1.843
0.60161,1.0345
0.78268,0.17651
0.70073,-0.27916
0.3204,-0.088821
-1.2237,1.5624
1.2666,-1.7811
-0.059669,0.14897
1.4156,0.0089564
0.31856,0.24764
-0.29046,-1.8999
0.97498,1.2672
-0.89633,0.66689
-0.041782,0.34011
-2.1287,0.8395
0.7464,0.3697
0.22273,0.75215
0.011137,-1.4478
-0.69747,0.2015
-0.027193,0.14104
-0.18194,-0.10436
-0.77737,0.36491
-1.3119,1.9849
0.67898,2.1866
0.6201,-0.081067
-1.6934,-0.83042
1.4166,0.89958
-0.098927,0.65777
0.54541,-1.7056
0.15054,1.0543
0.465,0.896
0.70051,0.039873
-1.3877,0.31614
1.8994,-0.26948
0.81393,-1.7956
-0.65998,-0.33333
-0.20049,1.2865
0.51168,-1.7085
1.1206,-0.26771
-1.8775,-0.28399
3.1687,0.17697
0.45768,2.2111
1.7327,-0.45524
-0.11666,-0.46168
-2.0892,1.2402
1.0379,-0.16202
1.5484,-0.28059
-0.94026,-0.24437
-0.62767,-0.78732
1.7443,-1.0834
0.19089,-0.0030285
0.62509,-0.082603
0.028372,1.0049
-0.022537,-0.5789
0.0072928,0.18609
0.20234,0.27586
-1.325,-1.0003
1.1238,0.51107
1.3002,-1.9856
-0.14151,1.3537
0.66261,-1.1514
-0.52747,-0.4016
0.86145,-1.3243
0.83238,0.96438
0.64407,0.23105
-1.3234,-1.1784
0.53013,0.70712
-1.5197,-1.2508
-0.093948,1.019
-0.26072,-0.87361
0.13974,-1.0897
0.47706,-1.2303
-0.08914,-0.12693
1.0314,0.21987
0.13552,-1.0276
0.3238,1.0719
0.31493,-0.14854
-1.5136,0.077896
0.21396,-0.1787
1.7028,-0.30473
-1.2209,0.24617
-0.59165,-0.53207
0.093027,-0.79687
-1.1335,0.49765
-0.43961,1.8158
1.0365,-0.2889
-1.3744,-1.1433
-0.685,0.45593
-1.0379,-0.3935
0.095018,-2.9881
-0.82604,-1.5625
1.3411,1.0221
0.60226,0.43896
1.3239,-1.5432
-0.29059,-0.61363
-0.026217,-0.53525
-0.52198,0.5325
-0.016281,-1.6425
0.56674,-0.99726
-0.07106,0.99557
-1.2956,-1.5811
-0.73605,0.50058
1.1108,-1.0276
0.30856,-1.7446
0.904,-1.7717
-0.94197,0.76658
-1.6828,1.5492
0.67032,1.938
0.55583,-0.56774
0.016726,0.29357
0.65073,-0.81485
1.3565,-0.50968
-1.7425,0.57504
-0.98125,-1.7376
0.20389,-1.6564
0.65258,-1.3501
0.46968,-0.78076
-0.36862,-1.5361
0.40672,0.29883
0.22808,-0.30299
-2.3172,2.0176
0.25554,1.1183
-0.14432,-0.3963
0.43189,-1.0755
0.28704,-0.31289
0.24649,0.091997
2.1577,-1.0425
0.18115,0.31613
-0.79809,-0.37927
-0.055508,0.13536
0.66382,-0.30046
1.1282,-0.42868
-0.66967,2.7656
0.71819,1.109
0.63637,-0.57865
-1.0078,1.2179
-1.3811,-0.083463
0.010999,1.1743
-0.22166,0.57696
-1.439,-0.22661
-1.0499,-1.4923
1.3448,-0.92864
-0.63307,0.15914
-0.32126,0.36689
-0.071936,-0.50119
-2.8814,-1.3033
-1.255,0.93854
0.097764,0.8181
0.71493,0.12904
0.33118,-1.244
1.4133,-0.8553
0.18143,-2.1417
-0.53505,1.3175
0.2635,-1.6821
0.12078,0.23496
-0.43889,-0.29862
0.33065,0.14892
-0.72219,0.46496
-0.53997,1.2942
0.88856,-0.45952
0.018069,-0.8448
-2.0001,-0.81746
0.3751,0.90637
-0.89165,1.4874
-1.6731,0.215
0.9022,0.35865
-0.084787,0.50454
0.8252,-1.0822
2.4525,1.8832
0.171,-0.22327
-0.23254,-0.48694
-0.54512,0.053264
0.47709,-1.1659
-0.20528,-1.9316
-0.41871,0.462
0.79191,-0.61528
-1.5724,0.42981
-1.6631,-0.33656
1.8368,-0.50306
0.8583,-0.60342
1.6119,-0.74749
-0.99793,0.85975
-0.45233,-0.70567
-1.5859,0.3749
0.41757,-0.065188
0.64125,0.93526
0.27493,0.74627
0.044163,0.70158
-0.72149,-0.65003
0.93221,-1.5103
0.62954,-0.43691
0.30607,0.43447
0.54234,-2.0614
0.35859,-0.020764
1.3695,0.17451
-0.15917,-0.58394
2.3127,0.80994
-1.0315,-1.0017
-1.1857,-1.0876
-0.72937,0.63333
-0.60177,-0.017386
-0.077181,0.64703
0.18249,-0.19134
0.55328,-0.34883
0.39253,0.43894
-1.1989,-0.13041
1.5171,0.13925
-1.6149,-0.3387
0.48877,-1.7788
0.33487,2.4491
-0.72768,-1.5504
-0.24802,1.706
0.6871,-0.17022
0.97189,-0.45684
-0.88854,0.24253
0.68188,1.5321
-1.7457,0.83213
-1.5101,1.2594
-0.19006,0.62602
-1.8711,0.68898
0.50187,2.252
-0.44697,-1.2667
-0.21633,-0.038218
-0.54121,-1.061
-0.44588,-0.5226
-1.5252,0.69708
0.26967,3.3261
-1.2711,-1.0468
-0.17809,0.20313
-0.48394,1.0122
-0.45653,-0.75902
0.74563,0.78538
-0.039865,-0.40003
0.023513,0.68237
0.48464,1.32
-0.36576,1.906
1.2178,-0.10399
-1.258,0.44669
0.36766,1.007
-1.7912,-0.57028
0.93359,1.1887
-0.07505,-1.6804
-0.50738,0.25167
0.38091,-0.88861
0.64203,-1.1446
-0.79853,-2.0668
0.51128,0.62419
-0.46205,-0.4594
-0.64561,0.61781
0.86961,-1.449
-0.60906,-0.80042
1.2204,0.12667
0.67941,1.0688
0.53534,-0.72431
-1.8358,0.39687
0.75612,1.0919
0.32396,0.5587
0.8996,-0.74473
-1.7488,-1.4027
0.28426,2.5531
0.32785,0.077599
-0.00058617,2.3539
0.6236,0.39489
0.88354,0.38766
-1.3451,-0.10394
-1.3374,-0.060436
0.57111,0.42869
-0.065138,0.85211
-0.62548,1.3176
-0.79598,0.39564
-0.88918,-0.20715
-1.5022,-0.24792
-0.058906,0.94515
-0.15207,-0.11245
-1.5681,-0.34604
-1.269,-0.98904
0.99246,-0.79593
0.61344,-0.9033
-1.8997,-1.0508
-0.8484,-2.4772
2.0587,0.55341
0.38441,-0.3133
-0.10445,0.29624
0.0078076,-1.61
0.034937,1.9401
-0.34669,0.64044
0.52648,-1.3923
0.21121,-0.53153
1.7641,1.8522
-0.96783,1.5274
0.56738,-0.16495
1.027,0.78237
-1.0883,-1.3428
-0.47797,0.63527
-0.9438,2.0119
-0.80872,0.31903
0.54851,0.48425
-0.26251,0.020665
1.1726,-0.31491
1.1085,-0.86744
-1.5556,-0.29623
0.018035,-1.815
-0.50866,1.2499
-0.84474,-0.64621
0.96797,-1.571
2.1487,0.97108
-0.0047499,1.2046
1.5933,1.4628
1.157,1.567
-1.6835,-0.72936
-0.61543,-0.32426
-0.55916,0.78598
-0.078794,1.5332
-0.97264,-1.7261
-0.15616,0.93151
-0.9896,-0.97076
0.089051,-1.1189
-1.3545,0.037671
0.59524,0.46351
1.0218,0.37672
-0.6981,-1.1994
-0.7823,1.0223
-0.95431,-0.53451
-0.0092772,-1.1126
0.49463,0.4411
-1.411,2.1181
0.33199,0.38379
0.076929,0.77118
0.083449,0.83226
1.56,0.20324
2.4246,-0.95963
0.20694,-0.20205
0.52672,-0.072867
0.49318,-0.9183
0.62631,0.26123
-1.4182,-0.013172
1.675,-2.4587
0.62407,-0.444
-0.034211,0.90755
-0.16246,-2.9241
-0.46254,0.44398
-0.067998,-0.023711
0.82574,-0.060934
-0.94583,0.47114
0.48783,1.0824
-1.0935,-0.5595
0.71541,0.57594
0.30994,0.31107
0.77624,-0.92681
-0.27836,1.1936
-0.31676,1.4162
1.1453,0.34499
-0.52369,0.63805
1.0085,0.67501
1.083,0.52202
-0.40029,0.7287
-1.048,1.0587
0.1458,0.28196
0.18901,0.45337
1.646,0.4947
0.52815,-1.6569
-1.2033,2.2352
-0.53883,1.1017
0.11685,-2.2847
-2.6253,0.18648
0.52074,-1.6417
-1.5352,-0.34899
0.17084,1.2415
1.0697,1.3581
1.0601,0.016702
1.5878,-0.97439
0.82497,-0.30377
1.3589,0.28972
1.1588,1.5837
-0.73984,0.21194
-1.1176,-0.63766
0.31867,0.089981
-1.2308,0.17688
-0.49941,0.46709
-1.1266,-0.91318
1.8151,0.2132
-1.0773,0.11729
0.080657,2.1157
-0.67693,-0.42829
-1.2915,0.25294
-0.93277,1.7584
0.3606,-1.6886
-1.4381,0.82641
0.65477,0.78288
1.314,-2.4123
-0.92924,-0.3693
-0.43132,0.86741
0.65661,-1.6757
1.2518,0.24566
0.28765,-0.19015
0.72772,0.16632
1.377,-2.1117
-0.064553,2.5631
0.90495,1.7709
0.39537,1.3578
0.2556,0.90223
0.57682,-1.265
0.36904,0.69257
-0.83557,-0.6149
2.3531,-2.1251
-0.88264,-0.46589
1.5062,-0.050237
-0.51169,0.59681
1.172,0.078906
-1.655,-0.6707
-0.57247,2.7451
-1.9768,-0.22598
0.28251,-1.065
-0.20052,1.318
1.2229,0.46101
-0.2542,-1.276
0.79641,-1.7401
0.33247,0.38204
1.7032,0.26095
-0.12805,-1.0797
0.4338,2.646
-0.40707,-0.35552
-0.28097,-0.26919
0.54699,2.2618
-0.31127,-0.37535
0.2637,0.81297
-0.20396,-0.4207
0.88814,-0.6508
1.1217,1.1723
0.097028,-0.2234
0.086978,1.5538
2.2808,-1.0891
-1.1295,-0.57566
-0.17508,-2.2326
-1.157,0.59264
0.36126,-0.43457
0.054146,1.0844
0.95342,-0.086674
0.11308,0.8521
0.68199,-0.63605
0.26638,0.54364
0.24535,0.49841
-0.93327,0.79178
-1.128,1.0964
1.9068,0.2132
-0.7894,0.54151
-0.63044,-0.87253
-0.17139,-2.4019
-0.70685,2.5071
1.3313,0.22641
-0.8123,0.8746
1.054,-0.0079543
0.9451,-1.2982
2.1957,0.4068
-0.94161,-0.2284
-0.15383,-0.62925
2.7416,-0.015448
0.50345,-1.5817
0.2046,0.20311
0.54971,-0.78665
-0.9475,0.84575
0.9651,-1.223
-0.54987,-0.079874
-0.79103,-1.4404
0.29982,-1.606
-1.8977,-0.29262
-0.77091,-0.12372
-1.8015,0.39258
0.95311,-0.76264
-2.3909,0.7973
-1.0657,2.0332
0.50091,1.4268
-0.032339,-1.8151
-0.31153,-0.078975
-0.21553,-0.69739
0.79202,-0.3981
-1.0573,1.6224
1.4938,-0.292
-0.34179,-0.003354
-0.024177,0.24086
1.8037,0.51555
0.52695,0.24973
-0.8427,-2.6793
1.8591,-0.2341
1.2347,0.056567
-0.38642,-2.0002
0.31595,-0.21307
0.21178,-2.0869
0.42843,-1.0903
-1.1247,-0.25398
0.40292,-2.3123
-0.63463,0.13552
-0.48186,0.72104
0.17188,1.3367
-0.78236,-0.32933
1.3029,-1.233
-0.46356,-2.2325
-0.3903,0.22498
-1.792,1.0297
1.1086,-1.6019
1.0227,1.5237
-0.74721,-1.5584
0.11066,0.098296
0.37554,1.1314
1.596,2.0707
-1.3904,0.75741
-0.38555,1.2755
-1.3717,-0.55844
-0.15499,0.95395
-0.46581,-1.5436
0.59281,1.2884
